Season	Episode	Joker	Name	Laughed?	Unused?
5	1: HellCopter	Sal	Cranjis McBasketball		
5	13: Browbeaten	Sal	Dill Funk		
5	13: Browbeaten	Sal	Minty Cherubandtug		
5	13: Browbeaten	Sal	Mary Beth BethBeth		
5	13: Browbeaten	Sal	Helena Bottom-Farter	ðŸ˜†	
5	13: Browbeaten	Sal	Beefy McWhatnow		
5	13: Browbeaten	Sal	Tammy BundleBalls	ðŸ˜†	
5	13: Browbeaten	Sal	Captain Melvin Seashorse		
5	13: Browbeaten	Sal	Dr. Shrimp Puerto Rico	ðŸ˜†	
5	13: Browbeaten	Joe	Simmy Kantstandyourbitz		
5	13: Browbeaten	Joe	Wandamian Crucifixplate		
5	13: Browbeaten	Joe	Denise Fat		
5	13: Browbeaten	Joe	Jury Prosciutto		
5	13: Browbeaten	Joe	Rickyticky Bobbywobbin		
5	13: Browbeaten	Joe	Dadood Frumcheers		
5	13: Browbeaten	Joe	Avocarter Phuks		
5	13: Browbeaten	Joe	David Krappenschitz	ðŸ˜†	
5	13: Browbeaten	Q	Hungary Denk		
5	13: Browbeaten	Q	Count Ravioli	ðŸ˜†	
5	13: Browbeaten	Q	Dungareese Weatherspoons		
5	13: Browbeaten	Q	Dusty Shidiz		
5	13: Browbeaten	Q	Rachel DaHubbahubba		
5	13: Browbeaten	Q	Tammy Shehole	ðŸ˜†	
5	13: Browbeaten	Q	Moist Kite		
5	13: Browbeaten	Q	Chug-Chug Pickles	ðŸ˜†	
5	13: Browbeaten	Q	Darcy O'Queef	ðŸ˜†	
5	13: Browbeaten	Murr	Stevia Flunt		
5	13: Browbeaten	Murr	Cumby O'Boombox		
5	13: Browbeaten	Murr	Enya Mouthhole	ðŸ˜†ðŸ˜†	
5	13: Browbeaten	Murr	Taint Nuffum	ðŸ˜†	
5	13: Browbeaten	Murr	U'nique Areola	ðŸ˜†	
5	13: Browbeaten	Murr	Melba Moses Wolfenstein	ðŸ˜†	
5	13: Browbeaten	Murr	Kiwi Frankencop	ðŸ˜†	
5	13: Browbeaten	Unknown	Spider Rockefeller III		ðŸš«
5	13: Browbeaten	Unknown	Smelvis Paisley		ðŸš«
5	13: Browbeaten	Unknown	Denzel Washingmachine		ðŸš«
5	13: Browbeaten	Unknown	Earf Dijits		ðŸš«
5	13: Browbeaten	Unknown	Bill Muwway		ðŸš«
5	13: Browbeaten	Unknown	Bruce Bringsthings		ðŸš«
5	13: Browbeaten	Unknown	Hugo Bednow		ðŸš«
5	13: Browbeaten	Unknown	Anthony Panthony		ðŸš«
5	13: Browbeaten	Unknown	America Dongus		ðŸš«
5	13: Browbeaten	Unknown	India Slopppies		ðŸš«
5	13: Browbeaten	Unknown	Josh Chinese		ðŸš«
5	13: Browbeaten	Unknown	Simba Lyons King		ðŸš«
5	13: Browbeaten	Unknown	Misty Pooters		ðŸš«
5	13: Browbeaten	Unknown	Jesus Silverburg		ðŸš«
6	6: Footloose	Joe	Glagadeen Capisce		
6	6: Footloose	Joe	Minty Hummer		
6	6: Footloose	Joe	Church Pewpewpew		
6	6: Footloose	Joe	Coolie Whistles		
6	6: Footloose	Joe	Lumpy Dumper		
6	6: Footloose	Joe	Fidelroyolanda Smackonmytiddyboosters III	ðŸ˜†	
6	6: Footloose	Joe	Disfatt Bidge	ðŸ˜†	
6	6: Footloose	Joe	Uncle Boobs		
6	6: Footloose	Joe	Arabian Nice		ðŸš«
6	6: Footloose	Joe	Professor Hamstring Kung-Pow		ðŸš«
6	6: Footloose	Joe	Anyuk Nyuk		ðŸš«
6	6: Footloose	Joe	Grady O'Guttercrotch		ðŸš«
6	6: Footloose	Joe	Shart Simpson		ðŸš«
6	6: Footloose	Joe	Ono Itscarl		ðŸš«
6	6: Footloose	Joe	Abraham Von Cameltoe		ðŸš«
6	6: Footloose	Joe	Bony Orlando		ðŸš«
6	6: Footloose	Murr	Diddy Doodat		
6	6: Footloose	Murr	Cleavage McNamara	ðŸ˜†	
6	6: Footloose	Murr	Queen Skeet		
6	6: Footloose	Murr	Yanni Van Halen		
6	6: Footloose	Murr	Colonel Indiana Longnuts		
6	6: Footloose	Murr	Jabreakit Jubawdit	ðŸ˜†	
6	6: Footloose	Murr	Gregory Poopsicle	ðŸ˜†	
6	6: Footloose	Murr	Deplane Deplane		ðŸš«
6	6: Footloose	Murr	Salsdad Iscool		ðŸš«
6	6: Footloose	Murr	Chaunty Stank		ðŸš«
6	6: Footloose	Murr	Miso Corny		ðŸš«
6	6: Footloose	Murr	Gargary Garygar		ðŸš«
6	6: Footloose	Murr	Tatianna Ohnoyoudidnt		ðŸš«
6	6: Footloose	Murr	Laronda Oyesshedid		ðŸš«
6	6: Footloose	Murr	Fuk Fatch		ðŸš«
6	6: Footloose	Q	Stunk Beagle		
6	6: Footloose	Q	Irish O'African		
6	6: Footloose	Q	Cowabunga Peppermill	ðŸ˜†	
6	6: Footloose	Q	Simmy Kantstandyourbitz Jr.		
6	6: Footloose	Q	Henny Cabbagehead		
6	6: Footloose	Q	Guy Hutookatit		
6	6: Footloose	Q	Sharty Waffles	ðŸ˜†	
6	6: Footloose	Q	Secret Agent Randy Beans	ðŸ˜†	
6	6: Footloose	Q	Imafraid Jumitbeeinnagang		
6	6: Footloose	Q	Tikles Van Buren		ðŸš«
6	6: Footloose	Q	Geppetto Cream Cheese		ðŸš«
6	6: Footloose	Q	Mawas Fordinner		ðŸš«
6	6: Footloose	Q	Allbutter Poundloaf		ðŸš«
6	6: Footloose	Q	Slimber Chock		ðŸš«
6	6: Footloose	Q	Gaylord Suitcase		ðŸš«
6	6: Footloose	Sal	Nabi Cankles	ðŸ˜†	
6	6: Footloose	Sal	Reverend Donk Bonkers		
6	6: Footloose	Sal	Real Hefty Trout		
6	6: Footloose	Sal	Eyeluvver Butterdogsheds		
6	6: Footloose	Sal	Jerry Seinfeld		
6	6: Footloose	Sal	Mark-Pat Joe-Bill Dinosaur		
6	6: Footloose	Sal	Wazda Deelwifkramer		
6	6: Footloose	Sal	Hufokkin Tonight	ðŸ˜†	
6	6: Footloose	Sal	Mother Coconuts	ðŸ˜†	
6	6: Footloose	Sal	Darcy St. Coos		ðŸš«
6	6: Footloose	Sal	Prairiedog Muffleman		ðŸš«
6	6: Footloose	Sal	Bernie Cripenski		ðŸš«
6	6: Footloose	Sal	Bert Sherbetbert		ðŸš«
6	6: Footloose	Sal	Ponds Macklamara		ðŸš«
6	6: Footloose	Sal	Mahatma Magerkin		ðŸš«
6	6: Footloose	Sal	Hollen Tunnel		ðŸš«
7	12: Bull Shiatsu	Sal	Juanita Indacaboosa		
7	12: Bull Shiatsu	Sal	Daniel Picnic Handsomes, US Coast Guard		
7	12: Bull Shiatsu	Sal	Heimlich Manure	ðŸ˜†	
7	12: Bull Shiatsu	Sal	Eetwont Flush	ðŸ˜†	
7	12: Bull Shiatsu	Sal	Son Ambulance		
7	12: Bull Shiatsu	Sal	Ita Dapeeza		
7	12: Bull Shiatsu	Sal	Faith Bitch	ðŸ˜†	
7	12: Bull Shiatsu	Sal	Ol' Fashioned Handy	ðŸ˜†	
7	12: Bull Shiatsu	Joe	Remo Gatto		
7	12: Bull Shiatsu	Joe	Dusty Scarole	ðŸ˜†	
7	12: Bull Shiatsu	Joe	High Priestess Gabagool		
7	12: Bull Shiatsu	Joe	Aunt Tim		
7	12: Bull Shiatsu	Joe	Damm Shawty	ðŸ˜†	
7	12: Bull Shiatsu	Joe	Bicurious George		
7	12: Bull Shiatsu	Joe	Dick Dump	ðŸ˜†	
7	12: Bull Shiatsu	Joe	A. Long Squirtz	ðŸ˜†	
7	12: Bull Shiatsu	Murr	Oprahs		
7	12: Bull Shiatsu	Murr	Mort Spandex		
7	12: Bull Shiatsu	Murr	Goose Boils		
7	12: Bull Shiatsu	Murr	Cleo Dookieslide	ðŸ˜†	
7	12: Bull Shiatsu	Murr	Hercules Balls	ðŸ˜†	
7	12: Bull Shiatsu	Murr	Tristin Mays	ðŸ˜†	
7	12: Bull Shiatsu	Murr	Jergens Turdley		
7	12: Bull Shiatsu	Murr	Fudgy Perks		
7	12: Bull Shiatsu	Q	Earl Turlet	ðŸ˜†	
7	12: Bull Shiatsu	Q	Thighs McPartland		
7	12: Bull Shiatsu	Q	Flo Jobb		
7	12: Bull Shiatsu	Q	Keratine Treatmentz	ðŸ˜†	
7	12: Bull Shiatsu	Q	Corky Marinara		
7	12: Bull Shiatsu	Q	Jitzwad Gumlord		
7	12: Bull Shiatsu	Q	Freddurst Edgebono	ðŸ˜†	
7	12: Bull Shiatsu	Q	Professor Milk Dick, Ph.D	ðŸ˜†	
7	12: Bull Shiatsu	Unknown	Charlie Neverwipes		ðŸš«
7	12: Bull Shiatsu	Unknown	PingPong DingDong		ðŸš«
7	12: Bull Shiatsu	Unknown	Reverand Dino Parmesan		ðŸš«
7	12: Bull Shiatsu	Unknown	Debrah OrCredit		ðŸš«
7	12: Bull Shiatsu	Unknown	Doctor Me Hungwee		ðŸš«
7	12: Bull Shiatsu	Unknown	Tubby Valentine		ðŸš«
7	12: Bull Shiatsu	Unknown	Rustic Hillbilly		ðŸš«
7	12: Bull Shiatsu	Unknown	May Touch-Touch		ðŸš«
7	12: Bull Shiatsu	Unknown	Townes von Applesticks		ðŸš«
7	12: Bull Shiatsu	Unknown	Lady Sewage		ðŸš«
7	12: Bull Shiatsu	Unknown	Dude Pits		ðŸš«
7	12: Bull Shiatsu	Unknown	Scary Mary DogFace		ðŸš«
7	12: Bull Shiatsu	Unknown	Cleon Hooters		ðŸš«
7	12: Bull Shiatsu	Unknown	Obese Jackson		ðŸš«
7	12: Bull Shiatsu	Unknown	Hammer Macaroni		ðŸš«
7	12: Bull Shiatsu	Unknown	Hank Panky		ðŸš«
7	12: Bull Shiatsu	Unknown	Anthony Panthony		ðŸš«
8	17: Urine Trouble	Murr	Pamela Anderson Cooper		
8	17: Urine Trouble	Murr	Don Day ElbaÃ±o		
8	17: Urine Trouble	Murr	Prakash Indeep Doo-Doo (Deedee Megadoodoo)	ðŸ˜†	
8	17: Urine Trouble	Murr	Jacquette Sparkles		
8	17: Urine Trouble	Murr	Detective Bluto Mindpretzel	ðŸ˜†	
8	17: Urine Trouble	Murr	Chinese Name	ðŸ˜†	
8	17: Urine Trouble	Q	Uma Thermos		
8	17: Urine Trouble	Q	Uncle Ratfoot	ðŸ˜†	
8	17: Urine Trouble	Q	Doreen Kindasmells	ðŸ˜†	
8	17: Urine Trouble	Q	Gucci Membrane	ðŸ˜†	
8	17: Urine Trouble	Q	Bunt Klut		
8	17: Urine Trouble	Q	Beverly HillsCop II	ðŸ˜†	
8	17: Urine Trouble	Q	Egyptian Diplomat Amber Slides		
8	17: Urine Trouble	Sal	Frank Sampson	ðŸ˜†	
8	17: Urine Trouble	Sal	Melt Gibsont	ðŸ˜†	
8	17: Urine Trouble	Sal	Rodrigo Astroturd	ðŸ˜†	
8	17: Urine Trouble	Sal	Giuseppe Gottabigdong	ðŸ˜†	
8	17: Urine Trouble	Sal	Joaquin Baloney	ðŸ˜†	
8	17: Urine Trouble	Sal	Christine Christina Whichizzitt		
8	17: Urine Trouble	Sal	Dr. Duckdick		
8	17: Urine Trouble	Joe	Bette Diddler		
8	17: Urine Trouble	Joe	Dooblus Dooizfour		
8	17: Urine Trouble	Joe	Gal Godonut	ðŸ˜†	
8	17: Urine Trouble	Joe	Mite B. DeCarburetor		
8	17: Urine Trouble	Joe	Jarnathan Toothass		
8	17: Urine Trouble	Joe	Big Pittsohio		
8	17: Urine Trouble	Joe	Butch A.F.	ðŸ˜†	
8	17: Urine Trouble	Joe	Holden Afart	ðŸ˜†	
9	5: Bleach for America	Murr	Luke Johnson	ðŸ˜†	
9	5: Bleach for America	Murr	Vladimir Ploppers		
9	5: Bleach for America	Murr	Macadamia Butt		
9	5: Bleach for America	Murr	Mac Boot Pro	ðŸ˜†	
9	5: Bleach for America	Murr	Mortimer Pinkett-Smith		
9	5: Bleach for America	Murr	Monsieur Jumblies	ðŸ˜†	
9	5: Bleach for America	Murr	Shirley Itsaboobjob	ðŸ˜†	
9	5: Bleach for America	Murr	Slick Deuceman, Attorney-at-Law	ðŸ˜†	
9	5: Bleach for America	Murr	Albie Darforyu	ðŸ˜†	
9	5: Bleach for America	Murr	Wicket Fot		
9	5: Bleach for America	Murr	Teddy Sandcastles		ðŸš«
9	5: Bleach for America	Murr	Call Me Wild Balls		ðŸš«
9	5: Bleach for America	Murr	Fridgey Stinks		ðŸš«
9	5: Bleach for America	Joe	Hung Miner		
9	5: Bleach for America	Joe	P.P. Balloons		
9	5: Bleach for America	Joe	Blo Fongool		
9	5: Bleach for America	Joe	Grandfather Flesh		
9	5: Bleach for America	Joe	Smallmedium Fat	ðŸ˜†	
9	5: Bleach for America	Joe	Lassassa Sassassa Shingots	ðŸ˜†	
9	5: Bleach for America	Joe	Muthaph**(uk)ka Doug White	ðŸ˜†	
9	5: Bleach for America	Joe	Frankie Beans		ðŸš«
9	5: Bleach for America	Joe	Suge Knight Shyamalan		ðŸš«
9	5: Bleach for America	Joe	Mentholomew Ka-ching		ðŸš«
9	5: Bleach for America	Q	Johnny Calabash		
9	5: Bleach for America	Q	Raylee Ota		
9	5: Bleach for America	Q	Toodles Valentine		
9	5: Bleach for America	Q	Buffalo Childrens	ðŸ˜†	
9	5: Bleach for America	Q	Forgettable Lisa		
9	5: Bleach for America	Q	Alpha Noogiepuss	ðŸ˜†	
9	5: Bleach for America	Q	Beefies Candelabra	ðŸ˜†	
9	5: Bleach for America	Q	Karen Whitebitch		
9	5: Bleach for America	Q	The One-and-Only Egg Montoya		
9	5: Bleach for America	Q	Humjob, Texas Ranger	ðŸ˜†	
9	5: Bleach for America	Q	Butta Onaroll		ðŸš«
9	5: Bleach for America	Q	Chef Linguini		ðŸš«
9	5: Bleach for America	Q	Kentucky Blubber		ðŸš«
9	5: Bleach for America	Q	Maya Twoat Hurts		ðŸš«
9	5: Bleach for America	Sal	Tina Melt		
9	5: Bleach for America	Sal	Noice Pahnts		
9	5: Bleach for America	Sal	Coach Grapefruit	ðŸ˜†	
9	5: Bleach for America	Sal	Mrs. Skinbag		
9	5: Bleach for America	Sal	Varmint O'Einstein		
9	5: Bleach for America	Sal	Gnarly Ratsack	ðŸ˜†	
9	5: Bleach for America	Sal	Pope Lips		
9	5: Bleach for America	Sal	Sgunnt Funkster, Duchess of Sussex	ðŸ˜†	
9	5: Bleach for America	Sal	Tristan Crackers		ðŸš«
9	5: Bleach for America	Sal	Deuteronomy Crawdad		ðŸš«
9	5: Bleach for America	Sal	Juan Macarena		ðŸš«
APS2	3: Bull Shiatsu	Sal	Daddy O'Jesus		ðŸš«
APS2	3: Bull Shiatsu	Joe	Jessica Sucks		ðŸš«
APS2	3: Bull Shiatsu	Q	Wife No-Husband		ðŸš«
APS2	3: Bull Shiatsu	Murr	Guy Feethairy		ðŸš«
APS2	3: Bull Shiatsu	Joe	Yoyo Fookallyall		ðŸš«
APS2	3: Bull Shiatsu	Sal	Willem DeFart		ðŸš«
APS2	3: Bull Shiatsu	Murr	Francis Gotdeeznuts		ðŸš«
APS2	3: Bull Shiatsu	Q	Hoodoze Hethinkheis		ðŸš«
APS2	3: Bull Shiatsu	Sal	Gracious Matatius		ðŸš«
APS2	3: Bull Shiatsu	Murr	Bliss Throatman		ðŸš«
APS2	3: Bull Shiatsu	Sal	Hugo Girl		ðŸš«
APS2	3: Bull Shiatsu	Q	Fozzy Rock		ðŸš«
APS2	3: Bull Shiatsu	Joe	Little Tugs		ðŸš«
APS2	3: Bull Shiatsu	Sal	Mahamas Inabox		ðŸš«
APS2	3: Bull Shiatsu	Joe	Dinky Fort		ðŸš«
APS2	3: Bull Shiatsu	Murr	Mausay Boingboing		ðŸš«
APS2	3: Bull Shiatsu	Q	Chili Tang		ðŸš«
APS2	3: Bull Shiatsu	Joe	Fran Sweatham		ðŸš«
APS2	3: Bull Shiatsu	Murr	Gargamel Cosplay		ðŸš«
APS2	3: Bull Shiatsu	Sal	Cling Clang		ðŸš«
APS2	3: Bull Shiatsu	Joe	Hype Produce		ðŸš«
APS2	3: Bull Shiatsu	Q	Fufu McShit		ðŸš«
APS2	3: Bull Shiatsu	Sal	Obese Jackson		ðŸš«
APS2	3: Bull Shiatsu	Murr	Ugly Kid		ðŸš«
APS2	3: Bull Shiatsu	Sal	Charlene En Cuisine		ðŸš«
APS2	3: Bull Shiatsu	Q	Histine Chapel		ðŸš«
APS2	3: Bull Shiatsu	Joe	Nipsy Teets		ðŸš«
APS3	8: It's Electric	Dan	Anita Shavedownthere	M	
APS3	8: It's Electric	Dan	Haha Clinton Dix	SJM	
APS3	8: It's Electric	Dan	Jinglebell Jinglebell Jinglebell Smith	SM	
APS3	8: It's Electric	Dan	Dr. Ghostpubes	SM	
APS3	8: It's Electric	Dan	Jason Staircase Ladyparts	M	
APS3	8: It's Electric	Dan	Mai Sun Suks	SMQ	
APS3	8: It's Electric	Dan	Karma Sabbich	SQM	
APS3	8: It's Electric	Dan	Susan B. Thicke	SJQM	